"","exp1","exp2","cov1","resp"
"1","ae","A",5.81709525971457,10.38
"2","ae","A",1.90849735040364,8.31
"3","ae","A",3.34530527189731,9.82
"4","ae","A",4.65121870125827,10.98
"5","ae","A",2.54765312786963,7.5
"6","ae","B",3.5178597524785,6.22
"7","ae","B",1.53486878395061,7.4
"8","ae","B",3.74451999023909,8.1
"9","ae","B",3.47451859733184,9.15
"10","ae","B",3.08374032786094,8.86
"11","ae","C",4.55657617519352,7.49
"12","ae","C",3.37682530079173,7.38
"13","ae","C",3.13538000667957,8.26
"14","ae","C",5.08786674897636,7.41
"15","ae","C",5.06419087806917,9.6
"16","ae","D",0.823078160805072,7.31
"17","ae","D",3.46609962220797,10.94
"18","ae","D",4.75503579055415,8.22
"19","ae","D",4.3408120622232,6.48
"20","ae","D",3.2066978052777,6.81
"21","ge","A",5.15239363761332,5.67
"22","ge","A",1.19858006619513,6.35
"23","ge","A",1.80051608851691,6.81
"24","ge","A",6.66353218060176,7.23
"25","ge","A",1.99953504749304,6.86
"26","ge","B",5.38297149394546,8.34
"27","ge","B",5.6728837139143,7.02
"28","ge","B",1.00178724022605,5.04
"29","ge","B",3.92671863160466,5.53
"30","ge","B",3.64970204027088,7.82
"31","ge","C",3.83689440499509,7.22
"32","ge","C",3.20589692158003,5.43
"33","ge","C",4.58580119099928,8.62
"34","ge","C",4.5509303093317,5.28
"35","ge","C",2.44263013085701,5.97
"36","ge","D",2.76456197459231,8.04
"37","ge","D",2.43556298279336,9.42
"38","ge","D",4.11789655052946,6.77
"39","ge","D",3.42941512229398,9.01
"40","ge","D",3.78520185247319,7.16
"41","rw","A",2.47297696357041,6.44
"42","rw","A",2.27723523376171,7.84
"43","rw","A",3.8760404167274,4.96
"44","rw","A",4.57374064399722,5.87
"45","rw","A",2.70672924270462,5.66
"46","rw","B",2.15735697095864,7.93
"47","rw","B",3.1550532204903,5.63
"48","rw","B",5.96378350424417,7.43
"49","rw","B",3.63453000272312,7.28
"50","rw","B",4.06863572008222,6.75
"51","rw","C",1.86142553050284,7.08
"52","rw","C",4.93736172485116,7.93
"53","rw","C",0.943329167526023,4.83
"54","rw","C",4.18358009759017,7.51
"55","rw","C",2.51036236349068,7.92
"56","rw","D",3.71247787363319,7.13
"57","rw","D",4.12931004559134,6.52
"58","rw","D",4.42697329243729,6.07
"59","rw","D",2.47262055855327,6.14
"60","rw","D",1.82140078421169,4.78
